severity,category,source_image,detail
error,orphan_label,train/labels/car-1084_jpg.rf.ISzgDm0C5nw0Rm6tpQIi.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-1086_jpg.rf.YMP6VTxYa6cJBIbQmKM8.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-1087_jpg.rf.6TOjvPifp4o6KtERBeY9.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-1089_jpg.rf.TDI53T1pp1m1wjj2s3Kr.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-1095_jpg.rf.s1Tk7ZOx3YVDNDv6dwxD.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-1098_jpg.rf.ombLj626nOyZMTlJ02o0.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-2003_jpg.rf.OREuXfbaMvvWcC0ShLHs.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-2007_jpg.rf.WOnubSQG3jaYykrNRGPM.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-2008_jpg.rf.P09GIzkESFVCxDlKGfZ8.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-2024_jpg.rf.RO3aKLyY25F2BXT5ID99.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-2031_jpg.rf.VCf4fNFM6AoMVkI7OPpG.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-2038_jpg.rf.K7melmvIXegj2QqdWmTg.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-2041_jpg.rf.9PHwrFLU3lpHAHkF0rIA.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-2047_jpg.rf.AedAPjHIwjQyok3LgAfY.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-2052_jpg.rf.NCohcauPBQo0xrF8WNkq.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-2061_jpg.rf.fBvl8bgqfPaM5Vs8ToEg.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-2064_jpg.rf.ndExS962hSN6KNfkWvsd.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-2066_jpg.rf.stZxvDWRpjXeNdr7VYyj.txt,Label has no matching supported image.
error,orphan_label,train/labels/car-2077_jpg.rf.rJoeUASJSXqUJNyfU0zx.txt,Label has no matching supported image.
error,orphan_label,train/labels/Dipto_-188_jpg.rf.ECJse0ZNSL4kW3Blu9A3.txt,Label has no matching supported image.
error,orphan_label,train/labels/Dipto_381_jpg.rf.vL0djRjRTPRabpFPFYNh.txt,Label has no matching supported image.
error,orphan_label,train/labels/download (2)_jpg.rf.LchE8i6yqhV8qpDqG4Nm.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1709363677484_jpg.rf.L61JqPxQk0DhPZ68vjng.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1709363918805_jpg.rf.Pv7N7u0VF0ZcuZVzfywN.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1709363966698_jpg.rf.WJv0ONiGRrUXbE8wPiX7.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1709365254848_jpg.rf.YT5i4f46nZL4OLIdWEsU.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1709378929010_jpg.rf.v4Dav3Rm7b2jH7LKqMR6.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1709450678166_jpg.rf.mHXKdTGeaqejauARefIM.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1711925308036_jpg.rf.QsENfcacwZgaTNm2Mk8d.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1712036755017_jpg.rf.95nA6VScKXZTMu24iyeB.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1712045986045_jpg.rf.AlGie56SOiJCadfyyrUF.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1712083850082_jpg.rf.AbEUiMbxrofIHZ6sgCVY.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1712107331392_jpg.rf.ZwdrAkyrkJ1RGnz0rZog.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1712217618777_jpg.rf.gp6VuAlX2ctib5ov8GRS.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1712268812932_jpg.rf.W4PO413WpKncO5m0l921.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1712460913475_jpg.rf.H4ov3hHE4x0vFGXF7IcU.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1712461215256_jpg.rf.dshnmXNBECXRXciH3Pvp.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1712461317202_jpg.rf.Rbvx9WlddsOghqJTALJP.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1712461341457_jpg.rf.oBRR2WGj7SDyRXeFNKGD.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1712558277620_jpg.rf.LBI3WJ955u08SsXrZ1vN.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1712614008162_jpg.rf.N6IViksZp0YzG04g6I4d.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1712666515660_jpg.rf.mS5Qr2lfL33FIc6F70wp.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1712690798444_jpg.rf.zt4dhImAXnfn4H4i09Ef.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1713005645702_jpg.rf.sfn4HJjsLZU91vme5fjQ.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1713035188221_jpg.rf.15jZGQu0L9Eiv3j7P6Ls.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1713036072081_jpg.rf.oYuHXBU2ZSfM6OLqqlxc.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1713342594060_jpg.rf.5tGxCnXeOFExEjT3fYsw.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1713350171714_jpg.rf.ooI2mmZDyuspcMT78gWU.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1713446882980_jpg.rf.OSE1EjpeJ9afoZJW1FBi.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1713460553190_jpg.rf.EWgPz5K8CaPI9vtf6lKW.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1713641479132_jpg.rf.NVCjp0LVfhTrwUT0nnVE.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1713689881200_jpg.rf.ZmEAGO4jBHOOGpdtBV12.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1713769015174_jpg.rf.ScyoJRSQXF5GjHoCpQnZ.txt,Label has no matching supported image.
error,orphan_label,train/labels/FB_IMG_1714022445562_jpg.rf.CQ8KDHZEo9j27jIhJJDR.txt,Label has no matching supported image.
error,orphan_label,train/labels/frames1087_png.rf.kKfAKywp3Lpw9RCGWEup.txt,Label has no matching supported image.
error,orphan_label,train/labels/frames3694_png.rf.N4KjIrtOixOIMmrtlNyw.txt,Label has no matching supported image.
error,orphan_label,train/labels/frames3748_png.rf.RYjQPgH1CZMTOcYfnxO7.txt,Label has no matching supported image.
error,orphan_label,train/labels/frames4188_png.rf.xbWNpBZC5Q6pXJDqJIYN.txt,Label has no matching supported image.
error,orphan_label,train/labels/frames5074_png.rf.kWIRH08tLz0ZAopa4FHH.txt,Label has no matching supported image.
error,orphan_label,train/labels/frames5304_png.rf.21oiwZI1jDuwx4NBd25O.txt,Label has no matching supported image.
error,orphan_label,train/labels/frames5841_png.rf.mNtHj8pLHxEPVJwk8bBs.txt,Label has no matching supported image.
error,orphan_label,train/labels/frames5905_png.rf.FONzLmukDz6aKMwHDNnZ.txt,Label has no matching supported image.
error,orphan_label,train/labels/frames5937_png.rf.D5HFM0jzBorTSmInP077.txt,Label has no matching supported image.
error,orphan_label,train/labels/frames6162_png.rf.4kvXyIgBLKoNgOgwyX1u.txt,Label has no matching supported image.
error,orphan_label,train/labels/frames6705_png.rf.7ItNwOBD0DRkrpESmdMP.txt,Label has no matching supported image.
error,orphan_label,train/labels/frames6707_png.rf.1UhtWR0MMna6E0yOj5yc.txt,Label has no matching supported image.
error,orphan_label,train/labels/frames6994_png.rf.bST1Oyw3u9Ku70BfVKbE.txt,Label has no matching supported image.
error,orphan_label,train/labels/frames7226_png.rf.ybTn6iag3MTkUZDOoiKl.txt,Label has no matching supported image.
error,orphan_label,train/labels/frames7379_png.rf.T10MoZtUbKKne1DqlNoy.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-10_jpg.rf.QQXBIu5ucGJqmqfCbeNb.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-12_jpg.rf.RuMeWVvK0HXEEnTGt0P8.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-1_jpg.rf.S2tSUtyK8EEFWSW7kW7x.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0007_jpg.rf.xSKKTgYZ9tiCW8E8AtVs.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0025_jpg.rf.CHfvJWENwhSr04OePTAD.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0028_jpg.rf.40MsTbxaIN03YtPh6U2I.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0033_jpg.rf.cBrR10O5RIxC1t62A3B8.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0038_jpg.rf.jbrrW9Y6QSc45xpzgzvd.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0039_jpg.rf.SZEmvUsJ2NBb81TUf6wL.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0040_jpg.rf.tROWONkaBO9DaZei1bBt.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0043_jpg.rf.OwqmJC1ZCouHizKZzjRx.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0045_jpg.rf.VgMCsv8KWDyNUyJNHWji.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0051_jpg.rf.41H942fG6E7Jq8IbuCRv.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0052_jpg.rf.q6LrEBo9X2UpYKwrMfe4.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0054_jpg.rf.FggtRpZKkBqfpob9OHC9.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0057_jpg.rf.yLmanp2QxIjjZvejIQQA.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0060_jpg.rf.zQpIxsflE06FTl8fhVPG.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0062_jpg.rf.zqLJt5Ny2vDNvlB0tAIl.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0065_jpg.rf.s1G9d9sjB5T3d3MxiqVg.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0066_jpg.rf.zaZjtQHHqjBeqYWv2Vtk.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0067_jpg.rf.f5W66rnDNNGrehFmCzd0.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0072_jpg.rf.QvPer0TOmw9ckosqFhaI.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0073_jpg.rf.oH71wXzVwexGRVGSNVU0.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240214-WA0075_jpg.rf.hyl2zoX9bDi2s6cSBoFW.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0001_jpg.rf.k1Rc5YuCeAd68tpFnOFR.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0004_jpg.rf.zal3Nmzl48rVHf7i65bO.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0007_jpg.rf.m5xlCut3pP3gP7dBUyLy.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0013_jpg.rf.JAFoHDahQwLIN1l4sJaP.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0014_jpg.rf.lIuhE1gqSUNWcueHMNm0.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0020_jpg.rf.QyVowfBiibcscRecPR9K.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0025_jpg.rf.RxBS9tWjzz5LKRHFM0Ic.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0027_jpg.rf.151jCtkhCPoigYsReAY7.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0033_jpg.rf.gZYHtejp7dxf9GF5nAIL.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0034_jpg.rf.tLzuFT4LbCxf21SUCExi.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0037_jpg.rf.iQhPll7SbL0PmplXBwSR.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0040_jpg.rf.DkgtBMe0bVnv5t6Cjx4F.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0043_jpg.rf.yyn26TOIRWdxzntYK6Z2.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0044_jpg.rf.hMF8Ms67ZFNVeaqJvkwm.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0047_jpg.rf.lvOjWKlrVLTkVgPkTNo0.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0048_jpg.rf.NMMAabElEjFsrs5yVaSX.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0049_jpg.rf.cuXqiY3UQUMGVGjzs9vn.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0051_jpg.rf.hIFRJjSBefOVsD284U1C.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0055_jpg.rf.MNA98UFmtEg3XBXJyh2Z.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0056_jpg.rf.rYXLB2IKuNR6rsCCMLxC.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0057_jpg.rf.jd3nWFhBBBYm9AcR944Z.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0058_jpg.rf.RIRErdMSvFPfzs1J50LD.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0063_jpg.rf.pQRpwbvbOft4zOzkGRrP.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0065_jpg.rf.zFijHOO9LYL4QzCh6EFA.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0069_jpg.rf.1lBUuATrBrrfnd3sw2vX.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0073_jpg.rf.P6LpnpezTflItE6SIBuW.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0076_jpg.rf.2auSdNIHL1FPsg05UlQF.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0077_jpg.rf.8oHxeHZcSWAbWtEHi95M.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0086_jpg.rf.BkCCRXPFiC3biUtSKHlE.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0089_jpg.rf.7cEo6HmhsueVEWOsgP3O.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0098_jpg.rf.zZ4PThTAHtqriakYzEHN.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0110_jpg.rf.Fwq88Hib2jw5JnesKOar.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0117_jpg.rf.8EabJcXMjunzdoT2qosM.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0119_jpg.rf.SCw0AtPvaGb5MjmaaO89.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0120_jpg.rf.WBDBL8nyjwcV5FVeiDof.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0127_jpg.rf.EsAsc6KmQvaUbZeZtDWJ.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0128_jpg.rf.QDvjtioxBv7MG0FFa6x1.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0129_jpg.rf.LzJRGR3fhBFZAuu8b42a.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240215-WA0131_jpg.rf.WuA2TvHqtHRdsNa8rqUO.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240216-WA0003_jpg.rf.Wylvv7fsYg8tWh8ksMyy.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240216-WA0009_jpg.rf.iK0fYchc42rgeeW5Q8a9.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240216-WA0010_jpg.rf.n9YXemVPkezb8vrcm2Tj.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240216-WA0011_jpg.rf.UzZ1xhDZmBmWUIPUYWgC.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240216-WA0013_jpg.rf.Dr2bqkA0zPfdMHDsk7ZY.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240216-WA0019_jpg.rf.ol8zNltfE8OU0iVO9d7e.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240216-WA0023_jpg.rf.MlHO0vSFJvHCexincJsD.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240216-WA0025_jpg.rf.jPHNgZw1SxEQpqgMJiee.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240216-WA0027_jpg.rf.6vWvIBJroQWALcDa8ylY.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240216-WA0031_jpg.rf.gik1xscJjzzW0uoh4hWq.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240216-WA0035_jpg.rf.LBj1rIB6zPcXMDxHHMHU.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240216-WA0036_jpg.rf.2L84O2m6WDnilKLam1qQ.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240216-WA0039_jpg.rf.xYr1vhnGijoLlaVZR3Cr.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240216-WA0052_jpg.rf.p74F6B7ZpKjX66KWdQC4.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240216-WA0057_jpg.rf.ipp7U8FmOcD16NcOm5TC.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240216-WA0062_jpg.rf.yo7sNrtaHqlNK37Mc5Lt.txt,Label has no matching supported image.
error,orphan_label,train/labels/IMG-20240216-WA0065_jpg.rf.iEmJpnyeIFNEv2ToGeID.txt,Label has no matching supported image.
