filename,words,split,plate_id
gaussian_blurr_plate/test/img_1fc68000bbecad052bdc__p001.png,,test,plate_1ea7e599cd0164f8d16702c2
motion_blurr_plate/test/img_1fc68000bbecad052bdc__p001.png,,test,plate_1ea7e599cd0164f8d16702c2
clean_plates/test/img_eddb1e9995d3973502a7__p001.png,,test,plate_2031cac148fcdf7a4d8acfbe
defocus_blurr_plate/test/img_eddb1e9995d3973502a7__p001.png,,test,plate_2031cac148fcdf7a4d8acfbe
gaussian_blurr_plate/test/img_eddb1e9995d3973502a7__p001.png,,test,plate_2031cac148fcdf7a4d8acfbe
motion_blurr_plate/test/img_eddb1e9995d3973502a7__p001.png,,test,plate_2031cac148fcdf7a4d8acfbe
clean_plates/test/img_625efc2e652ba06b7f96__p001.png,,test,plate_20a779f943289b65b013d733
defocus_blurr_plate/test/img_625efc2e652ba06b7f96__p001.png,,test,plate_20a779f943289b65b013d733
gaussian_blurr_plate/test/img_625efc2e652ba06b7f96__p001.png,,test,plate_20a779f943289b65b013d733
motion_blurr_plate/test/img_625efc2e652ba06b7f96__p001.png,,test,plate_20a779f943289b65b013d733
clean_plates/test/img_ddf5444ef8a80ce531e1__p001.png,,test,plate_20a98bb72a269d3236bfbc3f
defocus_blurr_plate/test/img_ddf5444ef8a80ce531e1__p001.png,,test,plate_20a98bb72a269d3236bfbc3f
gaussian_blurr_plate/test/img_ddf5444ef8a80ce531e1__p001.png,,test,plate_20a98bb72a269d3236bfbc3f
motion_blurr_plate/test/img_ddf5444ef8a80ce531e1__p001.png,,test,plate_20a98bb72a269d3236bfbc3f
clean_plates/test/img_90b712a136d677e01686__p001.png,,test,plate_210567367c54e721e89d945c
defocus_blurr_plate/test/img_90b712a136d677e01686__p001.png,,test,plate_210567367c54e721e89d945c
gaussian_blurr_plate/test/img_90b712a136d677e01686__p001.png,,test,plate_210567367c54e721e89d945c
motion_blurr_plate/test/img_90b712a136d677e01686__p001.png,,test,plate_210567367c54e721e89d945c
clean_plates/test/img_235df82188bfb6aa1e5a__p001.png,,test,plate_213d8925dad50274f8998d72
defocus_blurr_plate/test/img_235df82188bfb6aa1e5a__p001.png,,test,plate_213d8925dad50274f8998d72
gaussian_blurr_plate/test/img_235df82188bfb6aa1e5a__p001.png,,test,plate_213d8925dad50274f8998d72
motion_blurr_plate/test/img_235df82188bfb6aa1e5a__p001.png,,test,plate_213d8925dad50274f8998d72
clean_plates/test/img_9f744a6d698308b3bfbd__p001.png,,test,plate_217a91fdef4398d35187bd6c
defocus_blurr_plate/test/img_9f744a6d698308b3bfbd__p001.png,,test,plate_217a91fdef4398d35187bd6c
gaussian_blurr_plate/test/img_9f744a6d698308b3bfbd__p001.png,,test,plate_217a91fdef4398d35187bd6c
motion_blurr_plate/test/img_9f744a6d698308b3bfbd__p001.png,,test,plate_217a91fdef4398d35187bd6c
clean_plates/test/img_c464dc5d42fcf84f465c__p001.png,,test,plate_227936c86ae10cfd506f0155
defocus_blurr_plate/test/img_c464dc5d42fcf84f465c__p001.png,,test,plate_227936c86ae10cfd506f0155
gaussian_blurr_plate/test/img_c464dc5d42fcf84f465c__p001.png,,test,plate_227936c86ae10cfd506f0155
motion_blurr_plate/test/img_c464dc5d42fcf84f465c__p001.png,,test,plate_227936c86ae10cfd506f0155
clean_plates/test/img_6b430f564f31ed2d870c__p001.png,,test,plate_233d6390fb9a90ad7d15492b
defocus_blurr_plate/test/img_6b430f564f31ed2d870c__p001.png,,test,plate_233d6390fb9a90ad7d15492b
gaussian_blurr_plate/test/img_6b430f564f31ed2d870c__p001.png,,test,plate_233d6390fb9a90ad7d15492b
motion_blurr_plate/test/img_6b430f564f31ed2d870c__p001.png,,test,plate_233d6390fb9a90ad7d15492b
clean_plates/test/img_5e976c992c2a8941de4c__p001.png,,test,plate_23ca06f1576e45a5ef6ffa20
defocus_blurr_plate/test/img_5e976c992c2a8941de4c__p001.png,,test,plate_23ca06f1576e45a5ef6ffa20
gaussian_blurr_plate/test/img_5e976c992c2a8941de4c__p001.png,,test,plate_23ca06f1576e45a5ef6ffa20
motion_blurr_plate/test/img_5e976c992c2a8941de4c__p001.png,,test,plate_23ca06f1576e45a5ef6ffa20
clean_plates/test/img_a65fd41b393ba74fc913__p001.png,,test,plate_240219aaf03a84a1aeb4b1e9
defocus_blurr_plate/test/img_a65fd41b393ba74fc913__p001.png,,test,plate_240219aaf03a84a1aeb4b1e9
gaussian_blurr_plate/test/img_a65fd41b393ba74fc913__p001.png,,test,plate_240219aaf03a84a1aeb4b1e9
motion_blurr_plate/test/img_a65fd41b393ba74fc913__p001.png,,test,plate_240219aaf03a84a1aeb4b1e9
clean_plates/test/img_c1a19c644a4392e3100c__p001.png,,test,plate_2565dd9a997741a909ed9ed1
defocus_blurr_plate/test/img_c1a19c644a4392e3100c__p001.png,,test,plate_2565dd9a997741a909ed9ed1
gaussian_blurr_plate/test/img_c1a19c644a4392e3100c__p001.png,,test,plate_2565dd9a997741a909ed9ed1
motion_blurr_plate/test/img_c1a19c644a4392e3100c__p001.png,,test,plate_2565dd9a997741a909ed9ed1
clean_plates/test/img_49ee65819dc876fa7af5__p001.png,,test,plate_25bd37df314b06446dd14b1c
defocus_blurr_plate/test/img_49ee65819dc876fa7af5__p001.png,,test,plate_25bd37df314b06446dd14b1c
gaussian_blurr_plate/test/img_49ee65819dc876fa7af5__p001.png,,test,plate_25bd37df314b06446dd14b1c
motion_blurr_plate/test/img_49ee65819dc876fa7af5__p001.png,,test,plate_25bd37df314b06446dd14b1c
clean_plates/test/img_2392cb6bbcf13b8c5171__p002.png,,test,plate_2654e3ebbf8cf79195cfdff1
defocus_blurr_plate/test/img_2392cb6bbcf13b8c5171__p002.png,,test,plate_2654e3ebbf8cf79195cfdff1
gaussian_blurr_plate/test/img_2392cb6bbcf13b8c5171__p002.png,,test,plate_2654e3ebbf8cf79195cfdff1
motion_blurr_plate/test/img_2392cb6bbcf13b8c5171__p002.png,,test,plate_2654e3ebbf8cf79195cfdff1
clean_plates/test/img_c23786842019df63536b__p001.png,,test,plate_266a0a565311a645a2e1200f
defocus_blurr_plate/test/img_c23786842019df63536b__p001.png,,test,plate_266a0a565311a645a2e1200f
gaussian_blurr_plate/test/img_c23786842019df63536b__p001.png,,test,plate_266a0a565311a645a2e1200f
motion_blurr_plate/test/img_c23786842019df63536b__p001.png,,test,plate_266a0a565311a645a2e1200f
clean_plates/test/img_6b1a545f2a380325a1d7__p001.png,,test,plate_271b89749c9221cd690555b5
defocus_blurr_plate/test/img_6b1a545f2a380325a1d7__p001.png,,test,plate_271b89749c9221cd690555b5
gaussian_blurr_plate/test/img_6b1a545f2a380325a1d7__p001.png,,test,plate_271b89749c9221cd690555b5
motion_blurr_plate/test/img_6b1a545f2a380325a1d7__p001.png,,test,plate_271b89749c9221cd690555b5
clean_plates/test/img_3e687c767118c2ca8c74__p001.png,,test,plate_27f5b9ebb67b7febd09202ea
defocus_blurr_plate/test/img_3e687c767118c2ca8c74__p001.png,,test,plate_27f5b9ebb67b7febd09202ea
gaussian_blurr_plate/test/img_3e687c767118c2ca8c74__p001.png,,test,plate_27f5b9ebb67b7febd09202ea
motion_blurr_plate/test/img_3e687c767118c2ca8c74__p001.png,,test,plate_27f5b9ebb67b7febd09202ea
clean_plates/test/img_354a12c74f89ac84ef5f__p001.png,,test,plate_28fdda9937bc376f5b41b3ed
defocus_blurr_plate/test/img_354a12c74f89ac84ef5f__p001.png,,test,plate_28fdda9937bc376f5b41b3ed
gaussian_blurr_plate/test/img_354a12c74f89ac84ef5f__p001.png,,test,plate_28fdda9937bc376f5b41b3ed
motion_blurr_plate/test/img_354a12c74f89ac84ef5f__p001.png,,test,plate_28fdda9937bc376f5b41b3ed
clean_plates/test/img_1329081ac75a2ccf9419__p001.png,,test,plate_2923fad3e339abac1a141869
defocus_blurr_plate/test/img_1329081ac75a2ccf9419__p001.png,,test,plate_2923fad3e339abac1a141869
gaussian_blurr_plate/test/img_1329081ac75a2ccf9419__p001.png,,test,plate_2923fad3e339abac1a141869
motion_blurr_plate/test/img_1329081ac75a2ccf9419__p001.png,,test,plate_2923fad3e339abac1a141869
clean_plates/test/img_0fab44c7113e68d635e7__p001.png,,test,plate_295348c914c93e00ce8b6055
defocus_blurr_plate/test/img_0fab44c7113e68d635e7__p001.png,,test,plate_295348c914c93e00ce8b6055
gaussian_blurr_plate/test/img_0fab44c7113e68d635e7__p001.png,,test,plate_295348c914c93e00ce8b6055
motion_blurr_plate/test/img_0fab44c7113e68d635e7__p001.png,,test,plate_295348c914c93e00ce8b6055
clean_plates/test/img_f24d368db3bb7409bb93__p001.png,,test,plate_29ea00146eda1675b83859c3
defocus_blurr_plate/test/img_f24d368db3bb7409bb93__p001.png,,test,plate_29ea00146eda1675b83859c3
gaussian_blurr_plate/test/img_f24d368db3bb7409bb93__p001.png,,test,plate_29ea00146eda1675b83859c3
motion_blurr_plate/test/img_f24d368db3bb7409bb93__p001.png,,test,plate_29ea00146eda1675b83859c3
clean_plates/test/img_d12db0a4983569541f15__p001.png,,test,plate_29f497f7b89b4014fc02ce55
defocus_blurr_plate/test/img_d12db0a4983569541f15__p001.png,,test,plate_29f497f7b89b4014fc02ce55
gaussian_blurr_plate/test/img_d12db0a4983569541f15__p001.png,,test,plate_29f497f7b89b4014fc02ce55
motion_blurr_plate/test/img_d12db0a4983569541f15__p001.png,,test,plate_29f497f7b89b4014fc02ce55
clean_plates/test/img_f9eb3a5139c4c79569ab__p001.png,,test,plate_2a0e795d1db1a90dd7106051
defocus_blurr_plate/test/img_f9eb3a5139c4c79569ab__p001.png,,test,plate_2a0e795d1db1a90dd7106051
gaussian_blurr_plate/test/img_f9eb3a5139c4c79569ab__p001.png,,test,plate_2a0e795d1db1a90dd7106051
motion_blurr_plate/test/img_f9eb3a5139c4c79569ab__p001.png,,test,plate_2a0e795d1db1a90dd7106051
clean_plates/test/img_7171971055c2308449f4__p001.png,,test,plate_2a257e541a84cd8a0fbfa0d1
defocus_blurr_plate/test/img_7171971055c2308449f4__p001.png,,test,plate_2a257e541a84cd8a0fbfa0d1
gaussian_blurr_plate/test/img_7171971055c2308449f4__p001.png,,test,plate_2a257e541a84cd8a0fbfa0d1
motion_blurr_plate/test/img_7171971055c2308449f4__p001.png,,test,plate_2a257e541a84cd8a0fbfa0d1
clean_plates/test/img_4b2118d3d416094783fc__p001.png,,test,plate_2a4e2618489ce9c116d8502c
defocus_blurr_plate/test/img_4b2118d3d416094783fc__p001.png,,test,plate_2a4e2618489ce9c116d8502c
gaussian_blurr_plate/test/img_4b2118d3d416094783fc__p001.png,,test,plate_2a4e2618489ce9c116d8502c
motion_blurr_plate/test/img_4b2118d3d416094783fc__p001.png,,test,plate_2a4e2618489ce9c116d8502c
clean_plates/test/img_c25bb4d948737b886d52__p001.png,,test,plate_2b56ca241d1f8d685fa281c2
defocus_blurr_plate/test/img_c25bb4d948737b886d52__p001.png,,test,plate_2b56ca241d1f8d685fa281c2
gaussian_blurr_plate/test/img_c25bb4d948737b886d52__p001.png,,test,plate_2b56ca241d1f8d685fa281c2
motion_blurr_plate/test/img_c25bb4d948737b886d52__p001.png,,test,plate_2b56ca241d1f8d685fa281c2
clean_plates/test/img_b9865dd2072bd7e5c7d7__p001.png,,test,plate_2ba9596d0cb4fdfd047147ae
defocus_blurr_plate/test/img_b9865dd2072bd7e5c7d7__p001.png,,test,plate_2ba9596d0cb4fdfd047147ae
gaussian_blurr_plate/test/img_b9865dd2072bd7e5c7d7__p001.png,,test,plate_2ba9596d0cb4fdfd047147ae
motion_blurr_plate/test/img_b9865dd2072bd7e5c7d7__p001.png,,test,plate_2ba9596d0cb4fdfd047147ae
clean_plates/test/img_dcbbeaa8a07ce0ce8b0b__p001.png,,test,plate_2bbf59f5b23f63d323e45175
defocus_blurr_plate/test/img_dcbbeaa8a07ce0ce8b0b__p001.png,,test,plate_2bbf59f5b23f63d323e45175
gaussian_blurr_plate/test/img_dcbbeaa8a07ce0ce8b0b__p001.png,,test,plate_2bbf59f5b23f63d323e45175
motion_blurr_plate/test/img_dcbbeaa8a07ce0ce8b0b__p001.png,,test,plate_2bbf59f5b23f63d323e45175
clean_plates/test/img_fe9616339b25dba97c3a__p001.png,,test,plate_2c6b2cb261ebb4d47342dfb5
defocus_blurr_plate/test/img_fe9616339b25dba97c3a__p001.png,,test,plate_2c6b2cb261ebb4d47342dfb5
gaussian_blurr_plate/test/img_fe9616339b25dba97c3a__p001.png,,test,plate_2c6b2cb261ebb4d47342dfb5
motion_blurr_plate/test/img_fe9616339b25dba97c3a__p001.png,,test,plate_2c6b2cb261ebb4d47342dfb5
clean_plates/test/img_d55d230dcef2b8e14725__p001.png,,test,plate_2cf62076452fb0f98abe5a80
defocus_blurr_plate/test/img_d55d230dcef2b8e14725__p001.png,,test,plate_2cf62076452fb0f98abe5a80
gaussian_blurr_plate/test/img_d55d230dcef2b8e14725__p001.png,,test,plate_2cf62076452fb0f98abe5a80
motion_blurr_plate/test/img_d55d230dcef2b8e14725__p001.png,,test,plate_2cf62076452fb0f98abe5a80
clean_plates/test/img_18ce092146d324f7ae1d__p001.png,,test,plate_2ed8cf6e77acba912174229c
defocus_blurr_plate/test/img_18ce092146d324f7ae1d__p001.png,,test,plate_2ed8cf6e77acba912174229c
gaussian_blurr_plate/test/img_18ce092146d324f7ae1d__p001.png,,test,plate_2ed8cf6e77acba912174229c
motion_blurr_plate/test/img_18ce092146d324f7ae1d__p001.png,,test,plate_2ed8cf6e77acba912174229c
clean_plates/test/img_a5d2a6b14d3bbc8f7752__p001.png,,test,plate_303b6e5a3c1970e22877ecab
defocus_blurr_plate/test/img_a5d2a6b14d3bbc8f7752__p001.png,,test,plate_303b6e5a3c1970e22877ecab
gaussian_blurr_plate/test/img_a5d2a6b14d3bbc8f7752__p001.png,,test,plate_303b6e5a3c1970e22877ecab
motion_blurr_plate/test/img_a5d2a6b14d3bbc8f7752__p001.png,,test,plate_303b6e5a3c1970e22877ecab
clean_plates/test/img_0fb7a36ceae244c50f50__p001.png,,test,plate_3074f37bb19e80e09a707c32
defocus_blurr_plate/test/img_0fb7a36ceae244c50f50__p001.png,,test,plate_3074f37bb19e80e09a707c32
gaussian_blurr_plate/test/img_0fb7a36ceae244c50f50__p001.png,,test,plate_3074f37bb19e80e09a707c32
motion_blurr_plate/test/img_0fb7a36ceae244c50f50__p001.png,,test,plate_3074f37bb19e80e09a707c32
clean_plates/test/img_bb0b0e9156fa13d856a7__p001.png,,test,plate_30d1eb88af028d4e73085fc2
defocus_blurr_plate/test/img_bb0b0e9156fa13d856a7__p001.png,,test,plate_30d1eb88af028d4e73085fc2
gaussian_blurr_plate/test/img_bb0b0e9156fa13d856a7__p001.png,,test,plate_30d1eb88af028d4e73085fc2
motion_blurr_plate/test/img_bb0b0e9156fa13d856a7__p001.png,,test,plate_30d1eb88af028d4e73085fc2
clean_plates/test/img_5018bc2e7813a9314b83__p001.png,,test,plate_30dd7f756c1c8ca24e87b909
defocus_blurr_plate/test/img_5018bc2e7813a9314b83__p001.png,,test,plate_30dd7f756c1c8ca24e87b909
gaussian_blurr_plate/test/img_5018bc2e7813a9314b83__p001.png,,test,plate_30dd7f756c1c8ca24e87b909
motion_blurr_plate/test/img_5018bc2e7813a9314b83__p001.png,,test,plate_30dd7f756c1c8ca24e87b909
clean_plates/test/img_cc1925eacf3995e28458__p001.png,,test,plate_311645a1b4faec9d2ebd87d7
defocus_blurr_plate/test/img_cc1925eacf3995e28458__p001.png,,test,plate_311645a1b4faec9d2ebd87d7
gaussian_blurr_plate/test/img_cc1925eacf3995e28458__p001.png,,test,plate_311645a1b4faec9d2ebd87d7
motion_blurr_plate/test/img_cc1925eacf3995e28458__p001.png,,test,plate_311645a1b4faec9d2ebd87d7
clean_plates/test/img_d6a2c03b69183ff654cb__p001.png,,test,plate_329b7a3ad0b3dea926cdaa5e
defocus_blurr_plate/test/img_d6a2c03b69183ff654cb__p001.png,,test,plate_329b7a3ad0b3dea926cdaa5e
gaussian_blurr_plate/test/img_d6a2c03b69183ff654cb__p001.png,,test,plate_329b7a3ad0b3dea926cdaa5e
motion_blurr_plate/test/img_d6a2c03b69183ff654cb__p001.png,,test,plate_329b7a3ad0b3dea926cdaa5e
clean_plates/test/img_d1a8127758ebb2554007__p001.png,,test,plate_32c01aed93633fb884ec3820
defocus_blurr_plate/test/img_d1a8127758ebb2554007__p001.png,,test,plate_32c01aed93633fb884ec3820
gaussian_blurr_plate/test/img_d1a8127758ebb2554007__p001.png,,test,plate_32c01aed93633fb884ec3820
motion_blurr_plate/test/img_d1a8127758ebb2554007__p001.png,,test,plate_32c01aed93633fb884ec3820
clean_plates/test/img_f219976f32aa30c9c018__p001.png,,test,plate_33891107c1ca5d53ac1f5fc3
defocus_blurr_plate/test/img_f219976f32aa30c9c018__p001.png,,test,plate_33891107c1ca5d53ac1f5fc3
gaussian_blurr_plate/test/img_f219976f32aa30c9c018__p001.png,,test,plate_33891107c1ca5d53ac1f5fc3
motion_blurr_plate/test/img_f219976f32aa30c9c018__p001.png,,test,plate_33891107c1ca5d53ac1f5fc3
clean_plates/test/img_34abd85788bfb6bd7aad__p001.png,,test,plate_33f6902678f4ba1494a64161
defocus_blurr_plate/test/img_34abd85788bfb6bd7aad__p001.png,,test,plate_33f6902678f4ba1494a64161
gaussian_blurr_plate/test/img_34abd85788bfb6bd7aad__p001.png,,test,plate_33f6902678f4ba1494a64161
motion_blurr_plate/test/img_34abd85788bfb6bd7aad__p001.png,,test,plate_33f6902678f4ba1494a64161
clean_plates/test/img_23840772422e42d05f5e__p001.png,,test,plate_340e4d998bcb360f1be9f7ee
defocus_blurr_plate/test/img_23840772422e42d05f5e__p001.png,,test,plate_340e4d998bcb360f1be9f7ee
gaussian_blurr_plate/test/img_23840772422e42d05f5e__p001.png,,test,plate_340e4d998bcb360f1be9f7ee
motion_blurr_plate/test/img_23840772422e42d05f5e__p001.png,,test,plate_340e4d998bcb360f1be9f7ee
clean_plates/test/img_65437ffe71bdbd75dbed__p001.png,,test,plate_34f028977634e5f48f122091
defocus_blurr_plate/test/img_65437ffe71bdbd75dbed__p001.png,,test,plate_34f028977634e5f48f122091
gaussian_blurr_plate/test/img_65437ffe71bdbd75dbed__p001.png,,test,plate_34f028977634e5f48f122091
motion_blurr_plate/test/img_65437ffe71bdbd75dbed__p001.png,,test,plate_34f028977634e5f48f122091
clean_plates/test/img_cfd6cdd91df0589fa74b__p001.png,,test,plate_3581aa310fe6b354b885295b
defocus_blurr_plate/test/img_cfd6cdd91df0589fa74b__p001.png,,test,plate_3581aa310fe6b354b885295b
gaussian_blurr_plate/test/img_cfd6cdd91df0589fa74b__p001.png,,test,plate_3581aa310fe6b354b885295b
motion_blurr_plate/test/img_cfd6cdd91df0589fa74b__p001.png,,test,plate_3581aa310fe6b354b885295b
clean_plates/test/img_89f9982c3bb9a975a4ff__p001.png,,test,plate_3753bde70f00896bbbb1fc11
defocus_blurr_plate/test/img_89f9982c3bb9a975a4ff__p001.png,,test,plate_3753bde70f00896bbbb1fc11
gaussian_blurr_plate/test/img_89f9982c3bb9a975a4ff__p001.png,,test,plate_3753bde70f00896bbbb1fc11
motion_blurr_plate/test/img_89f9982c3bb9a975a4ff__p001.png,,test,plate_3753bde70f00896bbbb1fc11
clean_plates/test/img_4a6bb51d379247790596__p001.png,,test,plate_375435199225372b3c50bd1c
defocus_blurr_plate/test/img_4a6bb51d379247790596__p001.png,,test,plate_375435199225372b3c50bd1c
gaussian_blurr_plate/test/img_4a6bb51d379247790596__p001.png,,test,plate_375435199225372b3c50bd1c
motion_blurr_plate/test/img_4a6bb51d379247790596__p001.png,,test,plate_375435199225372b3c50bd1c
clean_plates/test/img_5eefa12237649431cc1b__p001.png,,test,plate_3755a40261890e4f6aafc734
defocus_blurr_plate/test/img_5eefa12237649431cc1b__p001.png,,test,plate_3755a40261890e4f6aafc734
gaussian_blurr_plate/test/img_5eefa12237649431cc1b__p001.png,,test,plate_3755a40261890e4f6aafc734
motion_blurr_plate/test/img_5eefa12237649431cc1b__p001.png,,test,plate_3755a40261890e4f6aafc734
clean_plates/test/img_699238c7d87e22c29148__p001.png,,test,plate_376e9aacebb92e88cc631c3c
defocus_blurr_plate/test/img_699238c7d87e22c29148__p001.png,,test,plate_376e9aacebb92e88cc631c3c
gaussian_blurr_plate/test/img_699238c7d87e22c29148__p001.png,,test,plate_376e9aacebb92e88cc631c3c
motion_blurr_plate/test/img_699238c7d87e22c29148__p001.png,,test,plate_376e9aacebb92e88cc631c3c
clean_plates/test/img_75a20dda446aa0b27da2__p001.png,,test,plate_388da8d40953eff8fa261de4
defocus_blurr_plate/test/img_75a20dda446aa0b27da2__p001.png,,test,plate_388da8d40953eff8fa261de4
gaussian_blurr_plate/test/img_75a20dda446aa0b27da2__p001.png,,test,plate_388da8d40953eff8fa261de4
motion_blurr_plate/test/img_75a20dda446aa0b27da2__p001.png,,test,plate_388da8d40953eff8fa261de4
clean_plates/test/img_f02e9e958efec4eb8070__p001.png,,test,plate_38d4e2681cec44d8c8112575
defocus_blurr_plate/test/img_f02e9e958efec4eb8070__p001.png,,test,plate_38d4e2681cec44d8c8112575
gaussian_blurr_plate/test/img_f02e9e958efec4eb8070__p001.png,,test,plate_38d4e2681cec44d8c8112575
motion_blurr_plate/test/img_f02e9e958efec4eb8070__p001.png,,test,plate_38d4e2681cec44d8c8112575
clean_plates/test/img_611d4242c8997b6408a8__p001.png,,test,plate_3af2f3ebf70eb7655357dcd8
defocus_blurr_plate/test/img_611d4242c8997b6408a8__p001.png,,test,plate_3af2f3ebf70eb7655357dcd8
gaussian_blurr_plate/test/img_611d4242c8997b6408a8__p001.png,,test,plate_3af2f3ebf70eb7655357dcd8
motion_blurr_plate/test/img_611d4242c8997b6408a8__p001.png,,test,plate_3af2f3ebf70eb7655357dcd8
clean_plates/test/img_ea4bcd3fa5b378bcde90__p001.png,,test,plate_3c07f11c8d5068d8047681d3
defocus_blurr_plate/test/img_ea4bcd3fa5b378bcde90__p001.png,,test,plate_3c07f11c8d5068d8047681d3
gaussian_blurr_plate/test/img_ea4bcd3fa5b378bcde90__p001.png,,test,plate_3c07f11c8d5068d8047681d3
motion_blurr_plate/test/img_ea4bcd3fa5b378bcde90__p001.png,,test,plate_3c07f11c8d5068d8047681d3
clean_plates/test/img_6b9491ba2aedf60d6a7c__p001.png,,test,plate_3c4955ff5e09d44b4bf4d081
defocus_blurr_plate/test/img_6b9491ba2aedf60d6a7c__p001.png,,test,plate_3c4955ff5e09d44b4bf4d081
gaussian_blurr_plate/test/img_6b9491ba2aedf60d6a7c__p001.png,,test,plate_3c4955ff5e09d44b4bf4d081
motion_blurr_plate/test/img_6b9491ba2aedf60d6a7c__p001.png,,test,plate_3c4955ff5e09d44b4bf4d081
clean_plates/test/img_967ef4c46cf62c42e0aa__p001.png,,test,plate_3d18bc8e6a9dbc92a82df90c
defocus_blurr_plate/test/img_967ef4c46cf62c42e0aa__p001.png,,test,plate_3d18bc8e6a9dbc92a82df90c
gaussian_blurr_plate/test/img_967ef4c46cf62c42e0aa__p001.png,,test,plate_3d18bc8e6a9dbc92a82df90c
motion_blurr_plate/test/img_967ef4c46cf62c42e0aa__p001.png,,test,plate_3d18bc8e6a9dbc92a82df90c
clean_plates/test/img_c845f832309a374f67b0__p001.png,,test,plate_3da5203d853ad85a14b9a037
defocus_blurr_plate/test/img_c845f832309a374f67b0__p001.png,,test,plate_3da5203d853ad85a14b9a037
gaussian_blurr_plate/test/img_c845f832309a374f67b0__p001.png,,test,plate_3da5203d853ad85a14b9a037
motion_blurr_plate/test/img_c845f832309a374f67b0__p001.png,,test,plate_3da5203d853ad85a14b9a037
clean_plates/test/img_1611975c69d39395f298__p001.png,,test,plate_3fcdc06b3f0711153d581e78
defocus_blurr_plate/test/img_1611975c69d39395f298__p001.png,,test,plate_3fcdc06b3f0711153d581e78
gaussian_blurr_plate/test/img_1611975c69d39395f298__p001.png,,test,plate_3fcdc06b3f0711153d581e78
motion_blurr_plate/test/img_1611975c69d39395f298__p001.png,,test,plate_3fcdc06b3f0711153d581e78
clean_plates/test/img_b02544233393145f7ee2__p001.png,,test,plate_407ddff3a37015aea0f71de7
defocus_blurr_plate/test/img_b02544233393145f7ee2__p001.png,,test,plate_407ddff3a37015aea0f71de7
gaussian_blurr_plate/test/img_b02544233393145f7ee2__p001.png,,test,plate_407ddff3a37015aea0f71de7
motion_blurr_plate/test/img_b02544233393145f7ee2__p001.png,,test,plate_407ddff3a37015aea0f71de7
clean_plates/test/img_e42ba8c1835045d7e6d1__p001.png,,test,plate_408500036787eae0c714350a
